state,date,faac,share_derivation_13,geo_zone,year
Yobe,2007-11-01,1973571944.48,NA,North East,2007
Yobe,2007-12-01,2094138969.7,NA,North East,2007
Yobe,2008-01-01,1950569100.35,NA,North East,2008
Yobe,2008-02-01,1577642210.24,NA,North East,2008
Yobe,2008-03-01,3187285601.04,NA,North East,2008
Yobe,2008-04-01,2904527298.67,NA,North East,2008
Yobe,2008-05-01,4720051852.55,NA,North East,2008
Yobe,2008-06-01,2809053884.34,NA,North East,2008
Yobe,2008-07-01,4686481193.25,NA,North East,2008
Yobe,2008-08-01,2651779812.62,NA,North East,2008
Yobe,2008-09-01,2691421998.79,NA,North East,2008
Yobe,2008-10-01,2775128807.23,NA,North East,2008
Yobe,2008-11-01,2825411230.31,NA,North East,2008
Yobe,2008-12-01,2851256521.14,NA,North East,2008
Yobe,2009-01-01,2704450615.22,NA,North East,2009
Yobe,2009-02-01,1841776268.65,NA,North East,2009
Yobe,2009-03-01,2930379026.45,NA,North East,2009
Yobe,2009-04-01,2746489392.83,NA,North East,2009
Yobe,2009-05-01,2069359390.72,NA,North East,2009
Yobe,2009-06-01,2206683684.81,NA,North East,2009
Yobe,2009-07-01,2183186427.31,NA,North East,2009
Yobe,2009-08-01,4289685243.94,NA,North East,2009
Yobe,2009-09-01,2317236353.03,NA,North East,2009
Yobe,2009-10-01,4132382558.14,NA,North East,2009
Yobe,2009-11-01,2370969933.02,NA,North East,2009
Yobe,2009-12-02,2477056890.99,NA,North East,2009
Yobe,2010-01-01,2468189938.65,NA,North East,2010
Yobe,2010-02-01,4037796017.04,NA,North East,2010
Yobe,2010-03-01,2759068413.87,NA,North East,2010
Yobe,2010-04-01,1953006000.12,NA,North East,2010
Yobe,2010-05-01,4737788778.21,NA,North East,2010
Yobe,2010-06-01,2624889497.68,NA,North East,2010
Yobe,2010-07-01,2756730860.77,NA,North East,2010
Yobe,2010-08-01,4475069335.81,NA,North East,2010
Yobe,2010-09-01,2889244630.09,NA,North East,2010
Yobe,2010-10-01,2629559436.78,NA,North East,2010
Yobe,2010-11-01,2779362274.13,NA,North East,2010
Yobe,2010-12-01,3496782884.59,NA,North East,2010
Yobe,2011-01-01,2611306656.93,NA,North East,2011
Yobe,2011-02-01,2770204661.59,NA,North East,2011
Yobe,2011-03-01,2739152851.96,NA,North East,2011
Yobe,2011-04-01,2890958994.47,NA,North East,2011
Yobe,2011-05-01,3025251939.26,NA,North East,2011
Yobe,2011-06-01,3975877090.7,NA,North East,2011
Yobe,2011-07-01,6977981546.29,NA,North East,2011
Yobe,2011-08-01,4090192113.85,NA,North East,2011
Yobe,2011-09-01,4023055079.95,NA,North East,2011
Yobe,2011-10-01,4692696313.54,NA,North East,2011
Yobe,2011-11-01,6421772927.03,NA,North East,2011
Yobe,2011-12-01,4036535645.61,NA,North East,2011
Yobe,2012-01-01,4458799488.6,NA,North East,2012
Yobe,2012-02-01,3939271628.34,NA,North East,2012
Yobe,2012-03-01,4999479620.82,NA,North East,2012
Yobe,2012-04-01,4024903382.43,NA,North East,2012
Yobe,2012-05-01,3760110888.27,NA,North East,2012
Yobe,2012-06-01,3723803185.69,NA,North East,2012
Yobe,2012-07-01,3543411357.68,NA,North East,2012
Yobe,2012-08-01,4614460197.66,NA,North East,2012
Yobe,2012-09-01,3580282830.86,NA,North East,2012
Yobe,2012-10-01,3554609299.78,NA,North East,2012
Yobe,2012-11-01,4705726554.54,NA,North East,2012
Yobe,2012-12-01,6274593688.57,NA,North East,2012
Yobe,2013-01-01,4701385995.23,NA,North East,2013
Yobe,2013-02-01,3859036635.87,NA,North East,2013
Yobe,2013-03-01,5714260585.4,NA,North East,2013
Yobe,2013-04-01,4731463408.22,NA,North East,2013
Yobe,2013-05-01,5066047899.3,NA,North East,2013
Yobe,2013-06-01,4900983874.51,NA,North East,2013
Yobe,2013-07-01,5258883085.32,NA,North East,2013
Yobe,2013-08-01,4009859366.32,NA,North East,2013
Yobe,2013-09-01,4733804456.46,NA,North East,2013
Yobe,2013-10-01,4054980656.54,NA,North East,2013
Yobe,2013-11-01,4682473330.25,NA,North East,2013
Yobe,2013-12-01,4486043061.09,NA,North East,2013
Yobe,2014-01-01,3809387632.61,NA,North East,2014
Yobe,2014-02-01,4154340767.51,NA,North East,2014
Yobe,2014-03-01,4133783869.43,NA,North East,2014
Yobe,2014-04-01,4161106596.68,NA,North East,2014
Yobe,2014-05-01,4123797683.01,NA,North East,2014
Yobe,2014-06-01,5538401065.14,NA,North East,2014
Yobe,2014-07-01,4911703458.22,NA,North East,2014
Yobe,2014-08-01,4210627031.89,NA,North East,2014
Yobe,2014-09-01,4164155015.79,NA,North East,2014
Yobe,2014-10-01,4087608434.16,NA,North East,2014
Yobe,2014-11-01,3813523321.08,NA,North East,2014
Yobe,2014-12-01,3952218180.59,NA,North East,2014
Yobe,2015-01-01,3750770372.97,NA,North East,2015
Yobe,2015-02-01,3246637163.81,NA,North East,2015
Yobe,2015-03-01,3622479600.04,NA,North East,2015
Yobe,2015-04-01,2852955397.67,NA,North East,2015
Yobe,2015-05-01,2577229322.62,NA,North East,2015
Yobe,2015-06-01,2704306241.22,NA,North East,2015
Yobe,2015-07-01,5952269591.19,NA,North East,2015
Yobe,2015-08-01,3405111993.58,NA,North East,2015
Yobe,2015-09-01,2830313403.36,NA,North East,2015
Yobe,2015-10-01,2548331929.54,NA,North East,2015
Yobe,2015-11-01,3128686854.32,NA,North East,2015
Yobe,2015-12-01,2425105265.23,NA,North East,2015
Yobe,2016-01-01,2553162279.07,NA,North East,2016
Yobe,2016-02-01,2364557968.72,NA,North East,2016
Yobe,2016-03-01,2202678657.54,NA,North East,2016
Yobe,2016-04-01,1935007610.97,NA,North East,2016
Yobe,2016-05-01,1959063967.71,NA,North East,2016
Yobe,2016-06-01,1999612020.31,NA,North East,2016
Yobe,2016-07-01,3679781132.08,NA,North East,2016
Yobe,2016-08-01,3227228135.88,NA,North East,2016
Yobe,2016-09-01,3295188262.91,NA,North East,2016
Yobe,2016-10-01,2729206927.13,NA,North East,2016
Yobe,2016-11-01,2718155512.08,NA,North East,2016
Yobe,2016-12-01,2530544295.5,NA,North East,2016
Yobe,2017-01-01,2612836178.36,NA,North East,2017
Yobe,2017-02-01,3006402326.69,NA,North East,2017
Yobe,2017-03-01,2711411855.38,NA,North East,2017
Yobe,2017-04-01,2980928225.39,NA,North East,2017
Yobe,2017-05-01,2673708325.72,NA,North East,2017
Yobe,2017-06-01,2980166977.89,NA,North East,2017
Yobe,2017-07-01,4310259465.21,NA,North East,2017
Yobe,2017-08-01,3047702060.43,NA,North East,2017
Yobe,2017-09-01,4155194338.12,NA,North East,2017
Yobe,2017-10-01,3617854167.54,NA,North East,2017
Yobe,2017-11-01,3480703497.65,NA,North East,2017
Yobe,2017-12-01,3916369806.3,NA,North East,2017
Yobe,2018-01-18,4201822281.59,NA,North East,2018
Yobe,2018-02-18,4095312917.05,NA,North East,2018
Yobe,2018-03-18,4129661260.05,NA,North East,2018
Yobe,2018-04-18,4072448512.42,NA,North East,2018
Yobe,2018-05-18,4357461830.4,NA,North East,2018
Yobe,2018-06-18,4328384291.58,NA,North East,2018
Yobe,2018-07-18,4688665153.15,NA,North East,2018
Yobe,2018-08-18,4427062326.54,NA,North East,2018
Yobe,2018-09-01,4609191886.91,NA,North East,2018
Yobe,2018-10-01,4449966299.01,NA,North East,2018
Yobe,2018-11-01,4624704745.8,NA,North East,2018
Yobe,2018-12-01,4890267758.42,NA,North East,2018
Yobe,2019-01-01,4247188075.18,NA,North East,2019
Yobe,2019-02-01,4306666720.95,NA,North East,2019
Yobe,2019-03-01,4038141838.51,NA,North East,2019
Yobe,2019-04-01,4012707917.1,NA,North East,2019
Yobe,2019-05-01,3980459295.49,NA,North East,2019
Yobe,2019-06-01,4441123382.46,NA,North East,2019
Yobe,2019-07-01,4814662854.98,NA,North East,2019
